budget,genres,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,title,movieId,rating
12806000,"[{'id': 18, 'name': 'Drama'}]",1913,tt0369702,14.697679999999998,/g7ylyJHOIZxEb0Lrse74TRoZn2Y.jpg,2004,38535221.0,125.0,The Sea Inside,1913,3.7
15000000,"[{'id': 27, 'name': 'Horror'}]",132232,tt2023587,16.018525,/lPcwVnhg3T3MQBtTU31Rx4xwEQH.jpg,2013,146497771.0,100.0,Mama,132232,3.1
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1677,tt0350258,10.603762,/fPDsBL0MdegEvyPhim9b5srHOqG.jpg,2004,124731534.0,152.0,Ray,1677,2.6
34000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1273,tt0453556,11.358363,/4hGzZ2DAjdu6IjHT7dGfiVatHEu.jpg,2007,95608995.0,90.0,TMNT,1273,4.0
829000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1480,tt0052311,9.665347,/4fkBpBB461nZhee5vb8uVsiBAQM.jpg,1958,2247465.0,95.0,Touch of Evil,1480,3.3
40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1213,tt0134119,11.65502,/cTV9p4Pup3XLGYZ0aNJCF9c4GuL.jpg,1999,128798265.0,139.0,The Talented Mr. Ripley,1213,4.2
27000,"[{'id': 35, 'name': 'Comedy'}]",2292,tt0109445,10.513367,/dmNytzvQTjylI83qrgDoS1KQ0ev.jpg,1994,3151130.0,92.0,Clerks,2292,2.9
3000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5780,tt0061107,6.243248,/pwiU7euYflFMaUbatvX3La0YgtO.jpg,1966,13000000.0,128.0,Torn Curtain,5780,3.6
1000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",567,tt0047396,17.911314,/oXbT7vlLmZ76kWoHe5XJYuyJUgp.jpg,1954,36764313.0,112.0,Rear Window,567,3.4
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",49530,tt1637688,10.324613000000001,/lnYuAr3QOPzvuEFlzpsRUq41IEy.jpg,2011,173930596.0,109.0,In Time,49530,3.9
12899867,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",219,tt0441909,6.302926,/wjiEyTi7EnkdtC3MhH446esjCLF.jpg,2006,85582407.0,121.0,Volver,219,3.6
25000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",60309,tt0968264,5.481452,/pWLyclt4Ejl3elm2MtVG3jx4a0X.jpg,2010,15478800.0,122.0,The Conspirator,60309,3.8
16000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",4538,tt0838221,6.493474,/47AGp0EKNMjqBBPaxRYDW0Sc5If.jpg,2007,24377151.0,91.0,The Darjeeling Limited,4538,3.4
11500000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2088,tt0107983,9.796318,/bb8Gtk8WlXkGzkwQuWspymr4if7.jpg,1993,3275585.0,100.0,Romeo Is Bleeding,2088,2.6
2115000,"[{'id': 10402, 'name': 'Music'}]",110669,tt0043116,0.109913,/oF0Be9mDPPVhiwvym8uFrt5vg1a.jpg,1950,2039000.0,92.0,Wabash Avenue,110669,3.8
5000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",8393,tt0080801,10.973482,/yvD2BWOEM5N4S4f6Yj8IVVjoKQO.jpg,1980,60000000.0,109.0,The Gods Must Be Crazy,8393,2.1
1300000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",103,tt0075314,14.092713,/yxq4pk1xGmro8tQABuQIrWrvdaE.jpg,1976,28262574.0,114.0,Taxi Driver,103,3.3
54000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",242,tt0099674,17.185349,/1hdm3Axw9LjITbApvAXBbqO58zE.jpg,1990,136766062.0,162.0,The Godfather: Part III,242,3.4
6500000,"[{'id': 18, 'name': 'Drama'}]",925,tt0097216,10.465403,/86iGwYjAcVmrOoLCmU8vsrySoLj.jpg,1989,37295445.0,120.0,Do the Right Thing,925,3.5
20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6072,tt0118531,6.476493,/2PnCFUn9SwGxWpnrZnw33lDVAKS.jpg,1997,5716080.0,119.0,One Eight Seven,6072,3.5
19000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",694,tt0081505,19.611589000000002,/9fgh3Ns1iRzlQNYuJyK0ARQZU7w.jpg,1980,44017374.0,144.0,The Shining,694,3.0
3900000,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",60579,tt0222012,0.5620970000000001,/tWON7QLzrnIptdJDQu3bhZMMd8x.jpg,2000,4900000.0,199.0,Hey Ram,60579,3.1
170000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",118340,tt2015381,53.291601,/y31QB9kn3XSudA15tV7UWQ9XLuW.jpg,2014,773328629.0,121.0,Guardians of the Galaxy,118340,4.0
20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",192,tt0091605,11.469750999999999,/dk3Vmp86t4lacnI3sQuU9ihOCUh.jpg,1986,77200000.0,130.0,The Name of the Rose,192,3.0
33000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",8843,tt0209958,13.234894,/tu2rPoVBhEp9fZfOahkqbXSNsxS.jpg,2000,104155843.0,107.0,The Cell,8843,2.4
1500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",804,tt0046250,11.954806,/A0JKLHc5rS3uztYl9GDOMwXl1d3.jpg,1953,12000000.0,119.0,Roman Holiday,804,3.1
3900000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",874,tt0060665,6.9978880000000006,/mLFfDCdSH6wetMIIbG08hg51PbD.jpg,1966,28350000.0,120.0,A Man for All Seasons,874,3.1
11000000,"[{'id': 35, 'name': 'Comedy'}]",8265,tt1064932,7.250134,/hIOlAnhYro2uHDQTdtkfwIs9fly.jpg,2008,53191886.0,106.0,Welcome to the Sticks,8265,2.3
28000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",62206,tt1622547,9.763492999999999,/hrMpGWLExvEXqFgHviLA8GUSnBB.jpg,2011,40547440.0,83.0,30 Minutes or Less,62206,3.5
18500000,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",679,tt0090605,21.761179000000002,/nORMXEkYEbzkU5WkMWMgRDJwjSZ.jpg,1986,183316455.0,137.0,Aliens,679,3.4
37000000,"[{'id': 18, 'name': 'Drama'}]",334,tt0175880,9.091636,/jxkHxPiMfGiFvxSOduNV4oIKJI5.jpg,1999,48451803.0,188.0,Magnolia,334,3.8
27000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",186,tt0425210,11.15092,/jtKq0EtothAzWlnRBBWGCA8uFuu.jpg,2006,56308881.0,110.0,Lucky Number Slevin,186,2.9
14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1713,tt0102175,7.701917999999999,/eSWv0PSnBqQbSBzce6iaDFkf6T9.jpg,1991,32482682.0,132.0,Jungle Fever,1713,2.9
12000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",106747,tt2002718,9.251084,/ltblMRM8clWKsjC2qQITuRN40Yr.jpg,2013,15008161.0,107.0,Machete Kills,106747,2.8
1900000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",830,tt0049223,6.3799660000000005,/qdH1Fm5vl1DAjXNHPmRZ4yEiUgM.jpg,1956,3250000.0,98.0,Forbidden Planet,830,3.1
150000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",62213,tt1077368,10.665859,/6125p54Jnog3kFsY33oMQF3d1dJ.jpg,2012,245527149.0,113.0,Dark Shadows,62213,1.9
19000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",105,tt0088763,25.778509,/pTpxQB1N0waaSc3OSn0e9oc8kx9.jpg,1985,381109762.0,116.0,Back to the Future,105,3.3
6000000,"[{'id': 18, 'name': 'Drama'}]",7351,tt0903627,2.002032,/y1eDNLxI5Y5mFHApc01RMUizoCE.jpg,2008,1300000.0,138.0,Julia,7351,3.6
1500000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1580,tt0040746,7.248676,/8JUyhb3j4d4KMPizrPUyDcYfovY.jpg,1948,2200000.0,80.0,Rope,1580,3.6
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",168672,tt1800241,16.478036,/mhB7C62lSMpGO2HYNaW6d7W3TVH.jpg,2013,251171807.0,138.0,American Hustle,168672,3.0
225000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2454,tt0499448,12.490891,/mEHd5n927ifJEODgbtC09Faqwcg.jpg,2008,419651413.0,150.0,The Chronicles of Narnia: Prince Caspian,2454,3.3
30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",8198,tt0258068,8.230447,/v5C4z1tX7QOQMP9eHLcUC1rs4ud.jpg,2002,27674124.0,101.0,The Quiet American,8198,3.5
60000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",6278,tt0253556,13.067306,/c9FlSkQ0EV2vzln4Bo5NCvzzxWm.jpg,2002,43061982.0,101.0,Reign of Fire,6278,3.3
150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",604,tt0234215,16.229317,/ezIurBz2fdUc68d98Fp9dRf5ihv.jpg,2003,738599701.0,138.0,The Matrix Reloaded,604,2.7
16500000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",816,tt0118655,11.749158999999999,/1Ly0MRK2Na0aRpy2bD6GBRP3Rzx.jpg,1997,67683989.0,94.0,Austin Powers: International Man of Mystery,816,3.3
37000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8966,tt1099212,31.282028999999998,/nlvPMLCdum7bkHKmDSMnNLGztmW.jpg,2008,392616625.0,122.0,Twilight,8966,3.6
9000000,"[{'id': 35, 'name': 'Comedy'}]",8764,tt0088286,5.971241,/2ArC4IAAGXf3hTVJCzQfE0G5Vbf.jpg,1984,20458340.0,90.0,Top Secret!,8764,2.9
2500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",658,tt0058150,13.788839999999999,/vBNbFU3OS6okJIQBOos1aZXpy2Z.jpg,1964,124881062.0,110.0,Goldfinger,658,3.1
6000000,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 80, 'name': 'Crime'}]",642,tt0064115,6.714577,/jQH0mTzQ1gQ56H8a0z52WreiEok.jpg,1969,102308889.0,110.0,Butch Cassidy and the Sundance Kid,642,1.8
110000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",50619,tt1324999,25.9725,/p2hlGr02imEs9zeBDAkpZ4PBk6s.jpg,2011,712171856.0,117.0,The Twilight Saga: Breaking Dawn - Part 1,50619,3.6
4000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",123,tt0077869,7.914795,/1l3WpoF7TX9pOprX4XepCXjQXUV.jpg,1978,30471420.0,132.0,The Lord of the Rings,123,4.0
150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2080,tt0458525,1.456541,/kqO36IYvWbRKMPiUeiVZUFH06Rc.jpg,2009,373062864.0,107.0,X-Men Origins: Wolverine,2080,3.6
6500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8998,tt0436331,8.869162,/aoZs2thanH8GujtAoiqXj4BkSKK.jpg,2006,13368437.0,88.0,Friends with Money,8998,3.9
25000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",1825,tt0093692,8.431956,/nvlp5fCvs56aiX17rzmWmTHjSaq.jpg,1987,16057580.0,93.0,Over the Top,1825,2.7
28000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",924,tt0363547,13.157873,/yfqsgzW6AQYmBjIEIq0y9EB1Rgl.jpg,2004,102356381.0,101.0,Dawn of the Dead,924,4.0
12500000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",319,tt0108399,17.189328,/xBO8R3CZfrJ9rrwrZoJ68PgJyAR.jpg,1993,12281551.0,120.0,True Romance,319,3.8
6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",238,tt0068646,41.109264,/rPdtLWNsZmAtoZl9PK7S2wE3qiS.jpg,1972,245066411.0,175.0,The Godfather,238,3.2
35000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4515,tt0891527,5.80986,/iLuo4swOCHF2a8BlaxXZGdqETUs.jpg,2007,63215872.0,92.0,Lions for Lambs,4515,3.8
130000000,"[{'id': 18, 'name': 'Drama'}]",6972,tt0455824,9.566135000000001,/lgnwsUpqmEz40guXX92ACETptpB.jpg,2008,49554002.0,165.0,Australia,6972,3.3
75000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",1641,tt0141098,7.906035,/g1w3I72XTZ604Luhv8MEpTLLoU7.jpg,1999,93888180.0,105.0,Forces of Nature,1641,3.7
21000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1646,tt0463998,13.585232999999999,/bffP9cAgOHsMNnc55zIXrDnz7QD.jpg,2007,41170784.0,123.0,Freedom Writers,1646,2.8
28000000,"[{'id': 35, 'name': 'Comedy'}]",3638,tt0481141,9.672317,/qBVLHY48fwij7T8iViqpAG7fU2q.jpg,2007,92601050.0,104.0,No Reservations,3638,3.2
25000000,"[{'id': 18, 'name': 'Drama'}]",590,tt0274558,14.686487,/vRTqBRCLGiZNITXfdhGZd3tZ7Qh.jpg,2002,41597830.0,114.0,The Hours,590,3.7
110000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",1593,tt0477347,16.661966,/NUbCSwy2EQ9Z6psUjPqr3WdVI2.jpg,2006,574480841.0,108.0,Night at the Museum,1593,2.9
12000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",844,tt0212712,7.157169000000001,/orslhtqVBbI1n7RECP7Fkhuodph.jpg,2004,19271312.0,129.0,2046,844,3.8
200000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",597,tt0120338,26.88907,/kHXEpyfl6zqn8a6YuozZUujufXf.jpg,1997,1845034188.0,194.0,Titanic,597,3.4
15000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",941,tt0093409,13.183804,/drp80fBSWhz0vAmzUibXDyn0Pjo.jpg,1987,120207127.0,110.0,Lethal Weapon,941,3.6
50000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1272,tt0448134,12.715571,/upgi8oTlMthM9sweAyBoXqr8doZ.jpg,2007,32017803.0,107.0,Sunshine,1272,4.0
2000000,"[{'id': 35, 'name': 'Comedy'}]",88491,tt1651118,0.74156,/n7AcNP3NpGTxMEszgVWpdEwXBCq.jpg,2011,393816.0,207.0,Chapiteau-Show,88491,3.3
125000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",435,tt0319262,15.049695000000002,/pRmpaFjtegy8PnUvSBDyT9dm7c.jpg,2004,544272402.0,124.0,The Day After Tomorrow,435,2.6
70000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",8427,tt0297181,10.404277,/6mtUJKyedvQwEKXfWzJt3vtWx1M.jpg,2002,33561137.0,97.0,I Spy,8427,1.9
51000000,"[{'id': 35, 'name': 'Comedy'}]",2123,tt0183505,9.95456,/y7OG1Y2UvnaEoQEQIonnykJvdwt.jpg,2000,149270999.0,116.0,"Me, Myself & Irene",2123,3.0
16000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",83666,tt1748122,8.692433,/ysTohGF7NY9Z6MYz9vLNYiyzh0r.jpg,2012,68263166.0,94.0,Moonrise Kingdom,83666,2.9
1000000,"[{'id': 99, 'name': 'Documentary'}]",1781,tt0497116,6.684925,/yhsevNFscOH8YA90vsldYwzqkQt.jpg,2006,46243000.0,100.0,An Inconvenient Truth,1781,2.2
30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",1262,tt0420223,10.798092,/AtjCCvfMq9kmjwjbVwTJ0mWG7zp.jpg,2006,53653224.0,113.0,Stranger Than Fiction,1262,4.1
130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",72559,tt1583421,10.560608,/swk1AHwPvIJv8NUFM1qpFuaT642.jpg,2013,371876278.0,110.0,G.I. Joe: Retaliation,72559,2.8
100000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",672,tt0295297,29.741452000000002,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,2002,876688482.0,161.0,Harry Potter and the Chamber of Secrets,672,2.4
50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",928,tt0099700,14.383185000000001,/mkWD9W27JYmQPbgcryPBdI2cF4r.jpg,1990,41482207.0,106.0,Gremlins 2: The New Batch,928,4.1
3100000,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",3110,tt0046303,6.638160000000001,/n8FKqDZV4bmkSf3sVTetgqGwHya.jpg,1953,20000000.0,118.0,Shane,3110,3.3
68000000,"[{'id': 10752, 'name': 'War'}]",853,tt0215750,10.704813,/dOWSbEn3ucyoiBE9IgFWAo1O7Sg.jpg,2001,96976270.0,131.0,Enemy at the Gates,853,3.3
100000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",1842,tt0068837,1.522753,/s03MGZIuGTclq4PxQ4zZUmdW51p.jpg,1972,22000000.0,90.0,The Legend of Boggy Creek,1842,2.9
15000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",586,tt0120885,7.603652,/sTsMrXrTya8KpFm8lgtlQR12X7Z.jpg,1997,64256513.0,97.0,Wag the Dog,586,3.1
2500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",574,tt0049470,12.547763,/vhUOukoJTWPfVpZOiKwrjdEV4OX.jpg,1956,10250000.0,120.0,The Man Who Knew Too Much,574,3.3
60000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",786,tt0181875,9.086699000000001,/9pNo92j6zSEAUB8pNmcJTkpnkBF.jpg,2000,47383689.0,122.0,Almost Famous,786,3.2
93000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",120,tt0120737,32.070725,/bxVxZb5O9OxCO0oRUNdCnpy9NST.jpg,2001,871368364.0,178.0,The Lord of the Rings: The Fellowship of the Ring,120,2.9
6000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2897,tt0048960,6.164226,/2vLu9eVefJ6WK3OJnlLQQE4lSw5.jpg,1956,42000000.0,167.0,Around the World in Eighty Days,2897,3.5
98000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1408,tt0112760,7.284477000000001,/odM9973kIv9hcjfHPp6g6BlyTIJ.jpg,1995,10017322.0,119.0,Cutthroat Island,1408,3.7
350000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",294,tt0089015,1.553107,/vlQBjV04m8Xb6G1LuDYjtm0IB9p.jpg,1985,2400000.0,96.0,Desert Hearts,294,3.2
22000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",5902,tt0075784,7.719173,/ormdFwSHGVgsWdrzP5pRPaA6nme.jpg,1977,50750000.0,175.0,A Bridge Too Far,5902,3.8
30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",243,tt0146882,8.524956,/sEZKCUFU6Ozf7hZ3UuaKWUqHLTZ.jpg,2000,47126295.0,113.0,High Fidelity,243,2.5
83000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",889,tt0158622,6.053595,/nEkMYwctrUH8ueaAcJFZnAEltMX.jpg,2000,59468275.0,90.0,The Flintstones in Viva Rock Vegas,889,3.4
600000,"[{'id': 37, 'name': 'Western'}]",938,tt0059578,13.295342000000002,/o4y1dlqXFETChi1QW2TspfrCJ8e.jpg,1965,15000000.0,132.0,For a Few Dollars More,938,3.6
4000000,"[{'id': 18, 'name': 'Drama'}]",153,tt0335266,11.609441,/5T8VvuFTdaawKLJk34i69Utaw7o.jpg,2003,119723856.0,102.0,Lost in Translation,153,2.9
25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",2291,tt0099871,8.176863,/2Byg7AV91LF7pfByz4ZMvnkZnH7.jpg,1990,25965144.0,113.0,Jacob's Ladder,2291,3.7
48000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",4547,tt0258000,14.969501999999999,/hjkugMBhYjV8ZXgvSnGXI3q7wt7.jpg,2002,196397415.0,111.0,Panic Room,4547,3.2
13000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",33539,tt0107745,3.14419,/hfys5FQ9WhZZdO3dxPY54AG7iMR.jpg,1993,6582052.0,71.0,Once Upon a Forest,33539,3.5
4000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",1941,tt0053804,7.8195809999999994,/oqeplT0dVb9HBs59HSAIGyrVmSO.jpg,1960,21750000.0,208.0,Exodus,1941,3.7
14500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",454,tt0117509,11.774061,/6VsRWzhx9i3FNcggVrNwYLMUdxa.jpg,1996,147298761.0,120.0,Romeo + Juliet,454,3.5
40000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]",6114,tt0103874,16.777675,/ioHxm3D3JdSXR61LRhcVb8KdZOz.jpg,1992,215862692.0,128.0,Dracula,6114,3.2
30000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",9013,tt0095631,5.564321,/pVUfLM9z2H2rxB4Til8YvjUjnp.jpg,1988,38413606.0,126.0,Midnight Run,9013,3.6
24000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1620,tt0465494,13.765241,/1U2FpMotSyaciATw5qfEsKdgpX4.jpg,2007,99965753.0,89.0,Hitman,1620,3.4
17000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",600,tt0093058,13.941479999999999,/zoiGcNlYBR0r2fO2uP44XQF6S1W.jpg,1987,46357676.0,116.0,Full Metal Jacket,600,3.0
16500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2977,tt0416508,7.829737,/iLNBdoaKzXNhZV4qbhJPkIEfLEg.jpg,2007,37311672.0,120.0,Becoming Jane,2977,2.7
